Produto,Supermercado_A,Supermercado_B,Supermercado_C,Supermercado_D,Supermercado_E,Supermercado_F,Supermercado_G,Supermercado_H,Supermercado_I,Supermercado_J
Produto_01,83,199,143,27,53,28,133,49,92,46
Produto_02,16,83,44,177,41,152,95,95,45,173
Produto_03,102,18,193,21,173,37,128,95,12,141
Produto_04,130,29,108,161,142,60,39,80,141,44
Produto_05,189,198,81,125,87,172,145,128,145,38
Produto_06,98,62,178,28,167,143,46,112,131,94
Produto_07,175,16,90,186,51,59,115,96,155,95
Produto_08,82,75,162,117,97,58,33,174,140,148
Produto_09,165,198,191,17,71,58,105,51,123,114
Produto_10,37,155,51,78,141,175,96,41,88,160
Produto_11,66,171,141,141,41,169,53,16,43,188
Produto_12,149,72,97,150,25,64,96,67,179,114
Produto_13,108,17,130,151,157,19,97,102,108,189
Produto_14,21,141,134,30,29,98,68,21,93,16
Produto_15,186,62,155,189,19,197,33,174,188,167
Produto_16,52,131,42,75,179,179,199,17,185,19
Produto_17,40,196,128,87,150,73,36,17,126,199
Produto_18,199,122,116,75,13,23,130,107,108,176
Produto_19,77,191,138,165,195,135,117,53,83,156
Produto_20,77,43,119,197,62,63,78,109,110,81
Produto_21,177,40,199,60,39,122,63,20,171,158
Produto_22,143,198,172,191,67,71,143,55,174,114
Produto_23,111,50,28,49,107,111,91,188,43,142
Produto_24,74,36,117,166,188,77,73,152,124,70
Produto_25,131,45,75,63,69,193,69,94,162,78
Produto_26,176,43,60,146,142,171,24,127,50,180
Produto_27,104,61,128,194,84,200,66,129,174,85
Produto_28,130,187,65,47,25,41,18,161,176,172
Produto_29,170,10,18,194,186,55,145,33,99,12
Produto_30,157,29,133,132,141,29,46,100,193,55
Produto_31,34,25,165,24,170,45,164,139,101,66
Produto_32,25,56,95,111,141,127,197,36,175,99
Produto_33,98,80,10,116,45,118,170,161,187,56
Produto_34,113,117,65,196,156,87,33,80,79,114
Produto_35,159,170,60,196,86,157,64,188,173,137
Produto_36,137,102,52,169,178,177,100,103,107,35
Produto_37,127,185,141,53,90,69,31,30,164,122
Produto_38,67,86,30,176,61,140,157,193,20,157
Produto_39,35,115,144,160,81,30,126,84,196,99
Produto_40,97,122,111,135,200,32,131,137,110,165
Produto_41,70,39,108,177,67,90,136,82,72,93
Produto_42,159,182,113,142,130,61,45,91,199,41
Produto_43,156,136,166,127,134,172,34,143,188,75
Produto_44,37,32,31,178,144,86,85,50,92,14
Produto_45,167,72,155,175,193,149,106,74,82,38
Produto_46,177,119,84,30,83,134,162,103,198,180
Produto_47,13,156,160,137,199,41,29,68,67,141
Produto_48,92,13,152,24,114,72,32,124,87,176
Produto_49,16,49,55,55,185,170,99,145,91,52
Produto_50,37,157,91,60,190,39,174,99,75,177
